,Point ID,Observed Value [mGal],Time,Voltage [V],Temperature [Â°C],Altitude,Counter Reading,Remark,Date,Profile,ID,lat,lon,ele,time,cmt,name,x,y,Ele_tiff,minutes,drift factor,Corrected Value [mGal],Reading difference [mGal],abs_Grav,Elevation_corrected_normal,gravity_disturbance_Tomasz_Leo,Theo_Grav,gravity_disturbance_Andrea,gravity_disturbance_comparison,gravity_bouger_corrected,gravity_bouger_corrected1800,gravity_bouger_corrected2000,gravity_bouger_corrected2200,gravity_bouger_corrected2400,gravity_bouger_corrected2600,bouger_rho_delta,regional,residual,CORRECTEDx,CORRETED
41,7013,4865.73859,01/01/1900 16:06,12.4,49.9,33,4755.5,,7.12.2022,,94,51.42774903,6.302826991,32.695469,2022-12-07T15:07:09Z,,7013,312501.3163,5700845.429,31.862501,0,0,4865.73859,1.02538,981185.5054,981187.1445,-1.639157572,981187.1476,-1.642174903,-0.003017331,-5.206762114,-4.044284144,-4.311520615,-4.578756848,-4.845993081,-5.113229552,-1.068945408,-2.975382343,-2.231379771,218667.8397,382471.1456
42,7014,4870.250262,01/01/1900 16:19,12.4,49.9,31,4759.9,,7.12.2022,,95,51.42668897,6.308012037,30.870302,2022-12-07T15:18:32Z,,7014,312857.3722,5700714.306,29.195,0,0,4870.250262,5.537052,981190.0171,981187.8741,2.142957951,981187.8769,2.140191572,-0.002766379,-1.125969862,-0.060813402,-0.30567715,-0.550540661,-0.795404171,-1.040267681,-0.979454279,-3.031964096,1.905994234,219029.9147,382357.7611
43,6006,4869.635034,01/01/1900 16:33,12.3,49.9,30,4759.3,,7.12.2022,,75,51.43693803,6.293432973,30.380161,2022-12-07T15:32:32Z,,6006,311886.1457,5701891.193,33.1175,0,0,4869.635034,4.921824,981189.4018,981187.5689,1.832946625,981187.572,1.829808922,-0.003137703,-1.875178728,-0.666912946,-0.944675359,-1.222437534,-1.500199709,-1.777962122,-1.111049175,-3.058848838,1.18367011,218001.8394,383485.2171
44,6007,4869.122344,01/01/1900 16:38,12.4,49.9,31,4758.8,,7.12.2022,,76,51.43699402,6.28709198,30.644968,2022-12-07T15:37:44Z,,6007,311445.7331,5701913.725,34.5325,0,0,4869.122344,4.409134,981188.8891,981187.1372,1.751979697,981187.1404,1.748709445,-0.003270252,-2.114581478,-0.854690683,-1.144320858,-1.433950794,-1.723580969,-2.013211143,-1.15852046,-3.28348163,1.168900152,217560.8769,383485.9831
45,6008,4867.430467,01/01/1900 16:48,12.4,49.9,36,4757.15,,7.12.2022,,77,51.43617997,6.278301962,36.403309,2022-12-07T15:48:04Z,,6008,310831.5414,5701845.884,40.13,0,0,4867.430467,2.717257,981187.1973,981185.3379,1.859391938,981185.3417,1.85559047,-0.003801468,-2.633914222,-1.169803132,-1.506380548,-1.842957725,-2.17953514,-2.516112556,-1.346309423,-3.880058869,1.246144647,216950.8193,383387.9151
46,6009,4867.122853,01/01/1900 16:59,12.3,49.9,31,4756.85,,7.12.2022,,78,51.43578401,6.274228022,38.60429,2022-12-07T15:56:26Z,,6009,310546.7955,5701812.391,39.915,0,0.000296353,4867.122853,0,981184.48,981185.3692,-0.889241196,981185.373,-0.893022102,-0.003780906,-5.358474232,-3.902207114,-4.236981369,-4.571755387,-4.906529404,-5.241303421,-1.339096308,-4.266563766,-1.091910466,216668.0914,383340.4115
47,6010,4865.892397,01/01/1900 17:05,12.4,49.9,43,4755.65,,7.12.2022,,79,51.43617804,6.278307997,43.109257,2022-12-07T16:05:12Z,,6010,310831.9528,5701845.654,40.13,0,0.000296353,4865.892397,-1.230456,981183.2495,981185.3377,-2.088150788,981185.3415,-2.091952256,-0.003801468,-6.581456948,-5.117345858,-5.453923274,-5.790500451,-6.127077866,-6.463655282,-1.346309423,-3.879603286,-2.701853662,216951.2415,383387.7057
48,8001,4864.71321,01/01/1900 18:23,12.4,49.9,,4754.5,Base Station I*,7.12.2022,,96,51.41629097,6.298264973,8.799789,2022-12-06T11:57:06Z,,8001,312137.2347,5699583.159,41.4175,0,0.000296353,4864.71321,-2.409643,981182.0704,981183.1837,-1.113375208,981183.1876,-1.117292848,-0.00391764,-5.750841162,-4.239756605,-4.587132475,-4.934508106,-5.281883738,-5.629259607,-1.389503002,-2.970344158,-2.780497004,218366.5117,381192.513
49,8023,4859.893924,01/01/1900 12:58,12.7,50,3,4749.8,Base Station II,8.12.2022,,118,51.414685,6.243488984,2.53746,2022-12-08T11:58:59Z,,8023,308322.3597,5699546.503,23.7575,0,0.000296353,4859.893924,-7.228929,981177.2511,981188.4917,-11.24066877,981188.494,-11.2429267,-0.002257934,-13.90076636,-13.033993,-13.23325132,-13.43250965,-13.63176774,-13.83102607,-0.797033072,-10.56696689,-3.333799473,214558.3328,380967.6699
50,8024,4857.689357,01/01/1900 13:04,12.7,50,1,4747.65,,8.12.2022,,119,51.41520199,6.234026989,1.024955,2022-12-08T12:04:17Z,,8024,307666.6913,5699628.785,19.42,6,0.000296353,4857.687579,-9.435274116,981175.0447,981189.876,-14.83123703,981189.8778,-14.83309444,-0.001857406,-17.00567026,-16.29714699,-16.46002598,-16.62290485,-16.78578372,-16.94866271,-0.651515722,-13.04673794,-3.95893232,213899.4524,381017.4952
51,6011,4864.303058,01/01/1900 13:13,12.7,50,33,4754.1,,8.12.2022,,80,51.43603697,6.25644003,34.492325,2022-12-08T12:13:25Z,,6011,309311.7149,5701886.684,45.7275,15,0.000296353,4864.298613,-2.824240289,981181.6558,981183.5978,-1.942087058,981183.6022,-1.946423521,-0.004336463,-7.062138442,-5.393807058,-5.777331714,-6.160856132,-6.54438055,-6.927904967,-1.53409791,-6.665807434,-0.396331008,215430.932,383353.653
52,6012,4864.610672,01/01/1900 13:23,12.7,49.9,32,4754.4,,8.12.2022,,81,51.43662203,6.250089984,30.669586,2022-12-08T12:23:00Z,,6012,308872.8799,5701968.287,38.7925,25,0.000296353,4864.603263,-2.519589815,981181.9604,981185.7897,-3.829252531,981185.7933,-3.832926836,-0.003674305,-8.172800352,-6.75748687,-7.082846453,-7.408205797,-7.733565142,-8.058924963,-1.301438093,-7.793516748,-0.379283605,214988.6358,383413.4927
53,5001,4865.020824,01/01/1900 13:33,12.6,49.9,30,4754.8,,8.12.2022,,58,51.44284802,6.255203029,45.654312,2022-12-08T12:32:40Z,,5001,309254.1424,5702647.184,46.7775,35,0.000296353,4865.010452,-2.112401341,981182.3676,981183.8754,-1.507781596,981183.8798,-1.512221467,-0.004439872,-6.745400042,-5.038760275,-5.431091399,-5.823422522,-6.215753169,-6.608084292,-1.569324017,-6.507112363,-0.238287679,215335.8991,384110.3307
54,5002,4865.020824,01/01/1900 13:39,12.6,49.9,40,4754.8,,8.12.2022,,59,51.44330098,6.248336993,40.125847,2022-12-08T12:38:44Z,,5002,308778.9712,5702715.453,39.9225,41,0.000296353,4865.008674,-2.114179457,981182.3658,981186.0308,-3.665018307,981186.0346,-3.668801375,-0.003783068,-8.135091053,-6.678550469,-7.013387428,-7.348224388,-7.683061348,-8.017898308,-1.339347839,-7.72003912,-0.415051933,214857.972,384155.0584
55,5003,4865.841128,01/01/1900 13:47,12.7,49.9,29,4755.6,,8.12.2022,,60,51.44320501,6.242180988,29.303057,2022-12-08T12:46:57Z,,5003,308350.8441,5702720.877,27.3675,49,0.000296353,4865.826607,-1.296246277,981183.1838,981189.8968,-6.713081521,981189.8994,-6.715681076,-0.002599555,-9.777386588,-8.778905076,-9.008441133,-9.237976951,-9.467513007,-9.697049064,-0.918143988,-8.995806173,-0.781580415,214430.1312,384139.3444
56,4001,4867.071584,01/01/1900 13:59,12.7,49.9,28,4756.8,,8.12.2022,,46,51.45074696,6.24003103,27.575516,2022-12-08T12:58:56Z,,4001,308233.0759,5703565.047,24.6725,61,0.000296353,4867.053506,-0.069346509,981184.4107,981191.3946,-6.983937288,981191.3969,-6.986287013,-0.002349725,-9.74648645,-8.846329952,-9.053262496,-9.260195041,-9.467127586,-9.67406013,-0.827730179,-8.905489691,-0.840996759,214270.8486,384976.6075
57,2001,4866.661432,01/01/1900 14:26,12.6,49.9,29,4756.4,,8.12.2022,,24,51.45832596,6.235839995,28.914265,2022-12-08T13:25:30Z,,2001,307973.7467,5704418.693,27.01,88,0.000296353,4866.635353,-0.487500029,981183.9925,981191.3425,-7.350049533,981191.3451,-7.35261841,-0.002568877,-10.37432555,-9.388887205,-9.615424909,-9.841962375,-10.06849984,-10.29503755,-0.906150341,-9.223767735,-1.150557816,213969.7175,385816.3442
58,3001,4866.815239,01/01/1900 14:38,12.6,49.9,22,4756.55,,8.12.2022,,35,51.45664103,6.231794972,22.080627,2022-12-08T13:37:39Z,,3001,307685.7029,5704241.974,22.0525,100,0.000296353,4866.785604,-0.33724926,981184.1428,981192.7236,-8.5808883,981192.7257,-8.5829957,-0.002107401,-11.05007937,-10.24551132,-10.43046954,-10.61542776,-10.80038574,-10.98534396,-0.73983264,-10.31818826,-0.731891114,213690.7718,385625.6358
59,3002,4865.072093,01/01/1900 14:46,12.6,49.9,17,4754.85,,8.12.2022,,36,51.45470699,6.224189987,16.672348,2022-12-08T13:44:55Z,,3002,307149.3029,5704046.946,18.705,108,0.000296353,4865.040087,-2.082766081,981182.3972,981193.5859,-11.18864779,981193.5877,-11.1904452,-0.001797412,-13.2830234,-12.60058634,-12.75746851,-12.91435055,-13.0712326,-13.22811465,-0.62752831,-12.47296378,-0.810059618,213164.6973,385404.3834
60,2002,4865.789859,01/01/1900 14:52,12.5,49.9,16,4755.55,,8.12.2022,,25,51.45973404,6.222970001,15.986069,2022-12-08T13:51:19Z,,2002,307085.7636,5704609.084,18.14,114,0.000296353,4865.756075,-1.366778197,981183.1132,981194.2042,-11.0909545,981194.2059,-11.09270033,-0.001745834,-13.12206764,-12.46024425,-12.61238761,-12.76453085,-12.91667421,-13.06881757,-0.608573318,-12.31285894,-0.8092087,213073.4917,385962.652
61,2003,4866.661432,01/01/1900 14:59,12.5,49.9,20,4756.4,,8.12.2022,,26,51.45938602,6.228301981,20.186523,2022-12-08T14:00:11Z,,2003,307454.6349,5704556.353,20.455,121,0.000296353,4866.625573,-0.497279665,981183.9827,981193.459,-9.476314053,981193.461,-9.478273818,-0.001959765,-11.76663493,-11.02035056,-11.19191025,-11.36346982,-11.5350294,-11.70658921,-0.686238647,-10.93677362,-0.82986131,213444.4853,385928.1991
62,2004,4867.379198,01/01/1900 15:05,12.6,49.9,32,4757.1,,8.12.2022,,27,51.45971702,6.244283002,32.113579,2022-12-08T14:06:08Z,,2004,308566.0043,5704551.245,32.225,127,0.000296353,4867.341561,0.21870822,981184.6987,981189.856,-5.15733493,981189.8591,-5.160393314,-0.003058383,-8.765527851,-7.589824564,-7.860101349,-8.130377895,-8.400654442,-8.670931227,-1.081106663,-7.357202601,-1.40832525,214554.6629,385977.9614
63,3003,4868.096964,01/01/1900 15:18,12.6,49.9,33,4757.8,,8.12.2022,,37,51.45643098,6.249495037,33.443352,2022-12-08T14:18:17Z,,3003,308914.2827,5704172.273,34.65,140,0.000296353,4868.055475,0.932621636,981185.4126,981188.8175,-3.404879377,981188.8208,-3.408165742,-0.003286365,-7.284596966,-6.020419167,-6.311034964,-6.601650522,-6.892265842,-7.182881639,-1.162462473,-6.642211301,-0.642385665,214921.1985,385616.6733
64,3004,4868.199502,01/01/1900 15:25,12.5,49.9,35,4757.9,,8.12.2022,,38,51.45335197,6.255909037,35.375656,2022-12-08T14:25:13Z,,3004,309346.9729,5703813.216,39.7775,147,0.000296353,4868.155938,1.033085168,981185.5131,981186.9632,-1.450158694,981186.967,-1.453931678,-0.003772984,-5.903996089,-4.452745535,-4.786366322,-5.119987109,-5.453607657,-5.787228682,-1.334483147,-5.792123069,-0.111873019,215371.0539,385279.4398
65,3005,4869.635034,01/01/1900 15:32,12.5,49.9,33,4759.3,by the highway,8.12.2022,,39,51.45460096,6.264245007,33.436508,2022-12-08T14:32:24Z,,3005,309931.2282,5703930.409,38.135002,154,0.000296353,4869.589396,2.466542699,981186.9465,981187.5804,-0.633876291,981187.584,-0.637493216,-0.003616925,-4.903805223,-3.512479749,-3.832324949,-4.152169671,-4.472014394,-4.791859594,-1.279379845,-4.601479076,-0.302326147,215948.7705,385425.323
66,3006,4870.198993,01/01/1900 15:40,12.5,49.9,31,4759.85,,8.12.2022,,40,51.45242703,6.271278011,31.301773,2022-12-08T14:40:04Z,,3006,310410.7593,5703670.468,36.72,162,0.000296353,4870.150984,3.028130879,981187.5081,981187.8251,-0.316973465,981187.8286,-0.320455414,-0.003481949,-4.428466098,-3.088766353,-3.396743553,-3.704720514,-4.012697237,-4.320674675,-1.231908321,-3.961071434,-0.467394665,216440.5164,385189.3883
67,2005,4872.198484,01/01/1900 15:52,12.5,49.9,27,4761.8,,8.12.2022,,28,51.46128796,6.279151971,26.903744,2022-12-08T14:52:59Z,,2005,310994.3632,5704635.306,33.7275,174,0.000296353,4872.146919,5.024065647,981189.5041,981189.5311,-0.027029672,981189.5343,-0.030230602,-0.003200931,-3.803455987,-2.572935023,-2.855813422,-3.138691821,-3.42157022,-3.704448619,-1.131513596,-3.071342573,-0.732113414,216975.7395,386181.7978
68,2006,4872.711174,01/01/1900 15:58,12.5,49.9,25,4762.3,,8.12.2022,,29,51.46239001,6.284806989,25.200516,2022-12-08T14:57:52Z,,2006,311391.6727,5704743.253,32.3975,180,0.000296353,4872.657831,5.534977532,981190.015,981190.0389,-0.023874359,981190.0419,-0.026950085,-0.003075725,-3.651382046,-2.469384985,-2.741108733,-3.012832003,-3.284555273,-3.556279021,-1.086894035,-2.818896111,-0.832485935,217367.21,386309.2218
69,2007,4873.42894,01/01/1900 16:02,12.5,49.9,24,4763,after disconnected,8.12.2022,,30,51.46363498,6.29087599,23.740845,2022-12-08T15:02:39Z,,2007,311818.3032,5704866.056,30.3825,184,0.000296353,4873.374411,6.251558121,981190.7316,981190.7706,-0.039059785,981190.7735,-0.041945889,-0.002886105,-3.440950539,-2.332469132,-2.587292579,-2.842115786,-3.096938994,-3.351762441,-1.019293308,-2.703567413,-0.737383126,217787.2312,386452.931
70,3007,4872.711174,01/01/1900 16:11,12.5,49.9,24,4762.3,,8.12.2022,,41,51.45703498,6.293671019,23.543646,2022-12-08T15:11:04Z,,3007,311985.2882,5704125.055,29.435001,193,0.000296353,4872.653978,5.531124948,981190.0111,981190.4802,-0.469063417,981190.483,-0.471859579,-0.002796162,-3.764863864,-2.690951244,-2.93782796,-3.1847042,-3.431580678,-3.678457157,-0.987505913,-2.822289015,-0.942574849,217990.5862,385721.1215
71,3008,4873.42894,01/01/1900 16:18,12.5,49.9,22,4763,,8.12.2022,,42,51.45781098,6.298980033,22.079338,2022-12-08T15:18:08Z,,3008,312357.2398,5704197.713,26.7575,200,0.000296353,4873.369669,6.24681648,981190.7268,981191.375,-0.648177274,981191.3775,-0.650722287,-0.002545013,-3.64418114,-2.667955049,-2.89237512,-3.116794714,-3.341214546,-3.565634378,-0.897679329,-2.881235702,-0.762945438,218358.4759,385812.0496
72,4002,4872.608636,01/01/1900 16:31,12.3,49.9,23,4762.2,,8.12.2022,,47,51.45201799,6.305740038,22.670425,2022-12-08T15:30:48Z,,4002,312803.0812,5703536.316,28.295,213,0.000296353,4872.545513,5.422659896,981189.9027,981190.3889,-0.486276803,981190.3916,-0.488964759,-0.002687956,-3.654432711,-2.622112212,-2.85942739,-3.096742329,-3.334057507,-3.571372685,-0.949260473,-3.132203154,-0.522229558,218836.401,385173.5056
73,4003,4872.044677,01/01/1900 16:41,12.2,49.9,25,4761.65,,8.12.2022,,48,51.44965698,6.296764025,24.90033,2022-12-08T15:41:03Z,,4003,312169.8383,5703296.794,28.6875,223,0.000296353,4871.97859,4.85573737,981189.3357,981190.0593,-0.723563976,981190.062,-0.72628794,-0.002723965,-3.935667581,-2.889026946,-3.129634208,-3.370241231,-3.610848254,-3.851455278,-0.962428331,-2.921234928,-1.014432653,218215.789,384903.0284
74,4004,4871.480718,01/01/1900 16:49,12.1,49.9,28,4761.1,,8.12.2022,,49,51.45018999,6.288440963,27.893066,2022-12-08T15:48:56Z,,4004,311593.8144,5703377.44,32.072502,231,0.000296353,4871.412261,4.289407549,981188.7694,981189.0618,-0.292353913,981189.0648,-0.295396006,-0.003042093,-3.88347201,-2.713332459,-2.982330129,-3.251327798,-3.520325229,-3.789323136,-1.075990677,-3.003931592,-0.879540419,217636.5198,384955.1365
75,4005,4870.916759,01/01/1900 16:54,12,49.9,31,4760.55,,8.12.2022,,50,51.44944299,6.283019967,30.720749,2022-12-08T15:53:24Z,,4005,311214.1299,5703308.349,33.39,236,0.000296353,4870.84682,3.723966786,981188.204,981188.5892,-0.3852442,981188.5924,-0.388410555,-0.003166355,-4.123880932,-2.905673334,-3.185721228,-3.465768883,-3.745816538,-4.025864432,-1.120191097,-3.227154258,-0.896726674,217260.7318,384867.3913
76,8023,4859.791386,01/01/1900 18:44,13,49.9,,4749.7,Base Station II (new battery,8.12.2022,,118,51.414685,6.243488984,2.53746,2022-12-08T11:58:59Z,,8023,308322.3597,5699546.503,23.7575,346,0.000296353,4859.688848,-7.434005,981177.046,981188.4917,-11.44574477,981188.494,-11.4480027,-0.002257934,-14.10584236,-13.239069,-13.43832732,-13.63758565,-13.83684374,-14.03610207,-0.797033072,-10.56696689,-3.538875473,214558.3328,380967.6699
77,3009,4865.841128,01/01/1900 10:35,12.7,50,27,4755.6,Base Station III,19.12.2022,,43,51.45478997,6.241140962,26.741566,2022-12-19T09:36:26Z,BS3,3009,308327.1238,5704011.658,32.4675,0,0.000309782,4865.841128,0,981184.48,981189.3461,-4.866102809,981189.3492,-4.869183059,-0.003080249,-8.501448268,-7.316897506,-7.589208002,-7.861518497,-8.133828992,-8.406139726,-1.08924222,-8.358084454,-0.143363814,214342.7288,385427.2817
78,4006,4866.405087,01/01/1900 10:45,12.7,50,15,4756.15,,19.12.2022,,51,51.450768,6.235714015,14.918428,2022-12-19T09:45:53Z,,4006,307933.2632,5703578.702,22.505001,9.72,0.000309782,4866.402076,0.560947914,981185.0409,981192.0653,-7.024391338,981192.0675,-7.026539589,-0.00214825,-9.544248268,-8.723171279,-8.911924646,-9.100677893,-9.289431259,-9.478184626,-0.755013347,-9.881505251,0.337256983,213970.7509,384975.4458
79,4007,4865.123362,01/01/1900 10:51,12.7,50,14,4754.9,,19.12.2022,,52,51.45061201,6.229295991,14.257325,2022-12-19T09:51:08Z,,4007,307486.7503,5703578.215,21.06,15.56,0.000309782,4865.118542,-0.722586215,981183.7574,981192.4975,-8.74007725,981192.4995,-8.742091492,-0.002014242,-11.09813928,-10.32978188,-10.50641584,-10.68304967,-10.85968351,-11.03631734,-0.706535459,-11.48526477,0.387125489,213524.8424,384952.9195
80,5004,4864.867017,01/01/1900 11:00,12.7,49.9,16,4754.65,,19.12.2022,,61,51.44567801,6.232467033,16.128979,2022-12-19T09:59:00Z,,5004,307686.3028,5703021.302,20.744999,24.31,0.000309782,4864.859486,-0.981641812,981183.4984,981192.1589,-8.660591748,981192.1609,-8.66257632,-0.001984572,-10.98338356,-10.22651866,-10.4005107,-10.5745025,-10.74849429,-10.92248645,-0.695967793,-11.09761776,0.114234198,213751.6239,384406.5801
81,5005,4863.226409,01/01/1900 11:05,12.7,49.9,15,4753.05,,19.12.2022,,62,51.44474996,6.227466976,14.714963,2022-12-19T10:05:11Z,,5005,307335.0055,5702931.263,19.1325,29.17,0.000309782,4863.217373,-2.623755355,981181.8562,981192.5746,-10.71835981,981192.5764,-10.72019537,-0.001835552,-12.86060201,-12.16256796,-12.3230357,-12.48350321,-12.64397071,-12.80443846,-0.641870499,-12.5000942,-0.360507802,213405.2273,384299.3192
